resp,valid,accu,nFrame,subject,session,stimulus_1,stimulus_2,stimulus_3,stimulus_4,stimulus_5,stimulus_6,stimulus_7,stimulus_8,stimulus_9,stimulus_10,target
1,1,1,6,1,1,0.226888947307905,0.599482551808905,-0.557495125854698,0.416415021177784,0.240560005983153,-0.341278762262668,NaN,NaN,NaN,NaN,1
1,1,1,6,1,1,-0.496079214279377,0.347185780463109,-0.591458235891939,0.595762082832906,0.0382042841563387,0.481906315093126,NaN,NaN,NaN,NaN,1
0,1,0,10,1,1,-0.485304321639828,-0.021423815068571,-0.595048337792646,-0.358011773713329,0.103702850668015,0.0598502754905247,-0.230072958822273,-0.117573995558039,-0.395932889149012,0.587952494361154,1
0,1,1,7,1,1,0.0866008248427259,0.325917020481034,0.183635831845109,0.308624413253812,-0.502356307653935,-0.501155256135291,-0.277638112945714,NaN,NaN,NaN,0
1,1,1,9,1,1,0.178125623375253,0.528223653454327,0.363278718012467,0.170224119830391,0.374709926430807,0.211610830868308,-0.410196893532088,0.449074189368016,-0.362413195586328,NaN,1
1,1,0,8,1,1,0.358237179928432,-0.21245644190514,-0.488560741131281,0.533080530391208,0.0220666212479027,-0.571520961621412,0.571211539368079,-0.0610716754726367,NaN,NaN,0
0,1,1,5,1,1,0.581721482530569,0.582529224029498,-0.0414661648155933,-0.534869346791207,0.392482134375618,NaN,NaN,NaN,NaN,NaN,0
0,1,0,7,1,1,-0.271359878112274,-0.111038165301292,-0.402583080653247,-0.596067866462499,-0.559429152253518,0.345195380834762,-0.160795893361978,NaN,NaN,NaN,1
1,1,1,10,1,1,0.540218653391691,0.114884897208558,0.565054941054237,0.31174772284392,0.594146916664327,-0.277334995745522,0.220582576563234,0.382576259084033,-0.156070942916473,0.0190508669847322,1
1,1,1,7,1,1,0.093589151757871,0.501071820919934,-0.443972396784875,0.025980786653623,0.280410700467483,0.272001829653916,0.584312595225585,NaN,NaN,NaN,1
0,1,1,8,1,1,0.599834689969247,0.360869924328519,-0.114344323407959,-0.471489762404385,-0.250607629882379,-0.590778990056306,-0.599147027329266,0.497038509630079,NaN,NaN,0
0,1,0,7,1,1,0.222029845474221,-0.261900568124001,0.193929762880184,0.368962693793718,0.300706385443668,0.0271249295759345,0.595303419883914,NaN,NaN,NaN,1
0,1,1,7,1,1,0.0148672041047707,-0.244542131396276,0.397690472978627,-0.196120060099008,-0.13902565766104,-0.580031062575876,-0.598536441649034,NaN,NaN,NaN,0
1,1,1,8,1,1,0.585431088735113,0.130775315603011,0.176845292619004,-0.497231711041023,0.231275608831356,0.412445384101847,0.554236076276215,0.25282852051547,NaN,NaN,1
1,1,1,5,1,1,-0.23610687995616,-0.555412571512268,0.342777012652834,0.264214480167351,0.563483036827736,NaN,NaN,NaN,NaN,NaN,1
0,1,1,10,1,1,-0.157364271357959,0.263926383126093,-0.425985710912599,-0.285488409096677,-0.508080256383578,0.164513876263646,0.562353774870506,0.333695514895671,0.508265566856941,-0.182748584122715,0
0,1,1,7,1,1,-0.582493365038042,-0.334562027015019,-0.205314389105451,0.159122267181168,0.57757574776206,-0.463835636177768,-0.593181937624219,NaN,NaN,NaN,0
0,1,0,8,1,1,-0.533475355410123,0.537970937155533,0.598765122528638,-0.559305473930748,-0.128687241285865,-0.0941337447116432,0.106998462535299,-0.438401749547207,NaN,NaN,1
1,1,1,9,1,1,-0.164038668649292,0.382330534321692,-0.117970701889378,0.584008501487805,-0.236845671632548,0.559788657118118,0.268460036145148,0.0304915260086144,0.123485265875649,NaN,1
0,1,1,9,1,1,0.482273568107895,-0.150632542903146,-0.58164071473722,0.0837975071983955,-0.535801134388833,-0.536999482189845,-0.117807245743512,-0.0223743547766489,-0.555221177135482,NaN,0
1,1,1,6,1,1,0.383036115969941,-0.0197141230348268,-0.122321492892394,-0.240316106860289,0.0540982451265959,0.589101151812646,NaN,NaN,NaN,NaN,1
1,1,0,7,1,1,0.58979254418037,0.585977903772227,0.42906823289298,-0.0330184826717513,-0.539907868182115,0.498986742581063,-0.356383498499654,NaN,NaN,NaN,0
0,1,1,5,1,1,-0.588137628664414,-0.475303695550141,0.597812750472912,0.420275219271042,-0.0869664693167238,NaN,NaN,NaN,NaN,NaN,0
0,1,1,6,1,1,-0.432121153438947,0.582048945086369,0.506566556930275,0.305914048183626,-0.538330262230507,-0.502724952652063,NaN,NaN,NaN,NaN,0
1,1,1,7,1,1,-0.52885716471348,0.570764047650511,0.532523639466072,0.561355845120592,0.390258716542071,0.594629534778823,-0.12272339372352,NaN,NaN,NaN,1
1,1,1,5,1,1,-0.0746999251317665,0.403074085096232,0.590800067762141,0.53382194365995,0.580748540042196,NaN,NaN,NaN,NaN,NaN,1
0,1,0,10,1,1,0.581016407748345,0.133053292826186,-0.594690943000582,0.596559369632467,0.433299399916152,0.536310328722755,-0.57196762662497,-0.524892071175075,0.566450565807723,-0.477720486132475,1
0,1,0,10,1,1,0.476994189681691,-0.525323897138599,0.387683329761595,0.59659161347267,0.413949238077211,-0.468856136556163,0.581463367894944,0.34069649392446,-0.432066575750019,-0.53823088779638,1
0,1,1,9,1,1,0.599800893763601,-0.22868024607885,-0.588428893802649,0.294718762532026,0.521857226656593,-0.370248840507488,-0.102839669767569,-0.48159900976167,-0.0299729962596949,NaN,0
0,1,1,6,1,1,0.562041559534343,0.023904369796883,-0.494575350943993,-0.184278309022138,-0.554758612876139,-0.482704108176761,NaN,NaN,NaN,NaN,0
0,1,1,6,1,1,0.309976058770349,-0.160387307995112,-0.554104965285518,-0.555674910562946,-0.578942210267931,-0.0778475770376109,NaN,NaN,NaN,NaN,0
0,1,1,9,1,1,-0.334085857260299,-0.518546323094969,-0.318900957172683,-0.244612122302237,-0.580142405901648,-0.587586197283817,-0.246982003976693,-0.52248705120351,-0.0754606644395189,NaN,0
0,1,0,8,1,1,0.49199776494205,0.525447708878481,-0.420906124388592,0.0732723892787763,-0.55106021447191,-0.393213578269716,-0.180149508389297,-0.554162242764089,NaN,NaN,1
0,1,1,5,1,1,-0.538055748328693,0.325722080891102,-0.484372986341055,-0.434013437304256,-0.407921911730117,NaN,NaN,NaN,NaN,NaN,0
1,1,0,8,1,1,-0.187882835817108,0.579062273484794,0.568489617268946,0.54772879905575,-0.554026880708946,-0.531904952431567,0.266424819965924,-0.385946017021883,NaN,NaN,0
1,1,0,9,1,1,0.595595182154101,-0.447561078890485,-0.555517974779876,-0.498482289910663,0.227526533572262,0.364908705152096,0.596755737741085,-0.131576045048779,-0.0225668467509591,NaN,0
0,1,1,10,1,1,-0.373025347344928,-0.428622660583522,-0.57862262950496,-0.149622090258838,-0.599995314545378,0.287002066293403,0.548881961030133,-0.489941163789215,-0.331682029066344,-0.351324773838838,0
1,1,1,8,1,1,-0.496078994009838,0.544961409567951,-0.365046191886279,0.308478999630616,-0.0733418619511164,-0.323585695457709,0.520917759462081,0.25635943483996,NaN,NaN,1
1,1,1,7,1,1,-0.588332484657214,0.207149533141872,0.572906500644714,0.0667085037714572,0.592236783178262,0.488894405641958,0.599907838434009,NaN,NaN,NaN,1
0,1,1,5,1,1,0.53445127264261,-0.58069562041606,-0.40227311290245,0.0119819803092898,0.282249123049467,NaN,NaN,NaN,NaN,NaN,0
1,1,0,7,1,1,-0.540463387883385,0.576057843903188,0.515362441398872,-0.379251250440814,-0.022695970717925,0.554145074992737,0.436723467176586,NaN,NaN,NaN,0
0,1,0,9,1,1,0.599627447728086,0.244711991731023,-0.171821612738041,-0.34946402748819,0.528322003932492,0.214993963089572,-0.48135946967162,-0.574227391955073,0.349212350782383,NaN,1
1,1,1,9,1,1,0.128744580029939,-0.533204373249176,0.00120508537012036,-0.0700056469172108,0.48615150116286,0.567664657072654,0.542216573335406,0.599834067128063,-0.459933164281515,NaN,1
0,1,1,10,1,1,0.526226516924513,-0.543191554060872,-0.580235187176406,-0.599739387000591,0.126787639296869,-0.40001491035396,0.0878417011545165,-0.509004861138431,0.458638831283656,-0.469101298627702,0
1,1,1,6,1,1,0.489960593530336,0.387515543842278,0.579068842929727,0.427113208787748,0.598608728490478,0.556205617858021,NaN,NaN,NaN,NaN,1
0,1,0,5,1,1,0.576738163532498,0.338847507722277,0.593266099813749,-0.425483899538117,-0.289439187094448,NaN,NaN,NaN,NaN,NaN,1
1,1,1,10,1,1,0.575260400813752,-0.586787656323686,-0.523970877030504,-0.175566391296814,0.241817631457455,-0.387323295385245,-0.485774339390933,0.217788930956749,0.292667803076189,0.533611622017251,1
0,1,0,5,1,1,0.189484922701874,-0.448703061747896,-0.595631122265262,0.31562827241618,-0.20279134934665,NaN,NaN,NaN,NaN,NaN,1
1,1,0,9,1,1,0.340401348142471,0.320744728788028,0.384026455130893,-0.0732505442060028,0.426800185339092,-0.424180124031956,0.301595144469557,0.286815986509982,-0.564669035004616,NaN,0
0,0,0,5,1,1,-0.0689459415452319,0.145441540140698,-0.341116673473185,0.206941423443895,0.542210777393061,NaN,NaN,NaN,NaN,NaN,0
0,1,1,10,1,1,-0.305408403303861,0.570500608060977,0.545738242233305,0.265834623292054,-0.584873816566093,0.575977612553003,-0.590215667397877,0.337771921264421,0.367300168945564,-0.496784048067528,0
1,1,1,10,1,1,0.265577889531233,-0.208554142140148,-0.24514713821481,0.589397495338961,0.424449483145555,0.500267216666621,-0.174759357696987,-0.263159245209527,-0.155440686349381,0.218752556031136,1
0,1,1,8,1,1,0.288283771521042,0.565618748656653,-0.269007952357316,-0.112030292546014,-0.55685648724504,-0.438488720117634,-0.550938777423648,-0.552469131392251,NaN,NaN,0
0,1,0,8,1,1,-0.0970357499545619,0.577718743254284,0.0593945997855109,-0.140450023559008,0.459416311674313,-0.588898548386854,-0.437996036007359,-0.517477557678429,NaN,NaN,1
0,1,1,9,1,1,-0.54681509995918,0.177095110887426,0.560605831042444,-0.5902613148987,-0.371188050175316,0.00789373144174365,-0.599966343308953,0.249483960970926,-0.553784420745538,NaN,0
0,1,1,6,1,1,-0.598972798976211,-0.411207220567821,-0.272336355514584,-0.307344332654654,-0.457129253750769,0.192602003829938,NaN,NaN,NaN,NaN,0
0,1,1,8,1,1,0.242380188250765,-0.583098992861848,-0.0486291946819469,-0.516417101756566,-0.515010993192597,-0.236368822548773,-0.335461820391619,-0.306146055754789,NaN,NaN,0
1,1,0,7,1,1,-0.564563132465687,-0.548478296715114,0.0711506620034807,0.349919263126696,0.349508684096298,-0.582228197614953,0.524614518019615,NaN,NaN,NaN,0
0,1,0,8,1,1,0.113452885026432,0.58109201500176,-0.573062613783915,0.482325269472667,0.347197106438638,-0.513942655930638,0.4944606142619,-0.242622729064551,NaN,NaN,1
1,1,0,8,1,1,0.452211699899232,-0.207223996679347,-0.172627786390773,-0.327759101317124,-0.389542333504093,-0.0575389638244352,0.541968696479343,-0.599155817888475,NaN,NaN,0
1,1,1,5,1,1,-0.42798949333911,-0.460547925184507,0.501870333336071,0.59742224062386,-0.251730370477243,NaN,NaN,NaN,NaN,NaN,1
0,1,0,9,1,1,-0.341439587637753,0.0179743323344861,-0.353135189408496,0.225463624069766,-0.409519430519778,-0.577525142966262,0.285776004900595,-0.404512345244026,0.552780558207838,NaN,1
0,1,1,6,1,1,-0.263463902377299,-0.202243184881035,-0.571662325101473,-0.513038440944579,-0.552824678762341,0.439814579979368,NaN,NaN,NaN,NaN,0
0,1,1,7,1,1,0.179578455628901,-0.598337196963057,-0.548207512911105,-0.571277582651744,-0.599875684513376,0.144119598126429,-0.58189451600389,NaN,NaN,NaN,0
1,1,1,10,1,1,0.0690855091601029,-0.329546818718603,-0.0442402425957531,0.0277566565537734,0.125892525282995,0.520242780366115,0.590837053070795,-0.544328736250534,0.0550414101130064,0.252674086256638,1
1,1,1,6,1,1,-0.325498617500359,0.115693702828714,0.599080384021648,0.381907458397372,-0.18077487836187,0.0687502131103001,NaN,NaN,NaN,NaN,1
1,1,0,9,1,1,0.468669713376734,0.0804623047576994,-0.334016859282831,-0.527469454758824,-0.565071116053457,-0.0945748311591387,-0.357475859067583,0.599019432561248,-0.59198388577572,NaN,0
1,1,0,9,1,1,0.492123444237854,-0.3292145092408,0.319454336041897,0.486350825851392,0.589188127320618,0.0015081102402539,-0.332682561933723,-0.576959500396898,-0.591878651637358,NaN,0
1,1,1,6,1,1,0.170681362572793,0.557517530458697,-0.389524291851797,0.580430346557838,-0.221592792546682,0.419993977534174,NaN,NaN,NaN,NaN,1
0,1,0,5,1,1,0.59807302618155,-0.205828415423224,-0.425253633005546,-0.298847902504955,0.23505470693152,NaN,NaN,NaN,NaN,NaN,1
1,1,1,7,1,1,0.16721401784421,-0.58878037396826,-0.580833109987759,0.522330521905933,0.418168083947981,0.579323633569968,0.518157949205684,NaN,NaN,NaN,1
0,1,0,9,1,1,0.263123110895316,0.575831209293999,-0.348837706269356,0.287454107133494,0.096799987008727,-0.0104708515381772,0.574048646557781,-0.420066048765528,-0.463537117368686,NaN,1
0,1,1,10,1,1,0.282662541468936,-0.154053110653046,-0.00999833639442333,-0.473498105695044,0.189451330478041,-0.500658604467399,-0.564078060403815,0.400592639685283,-0.476353619261926,-0.552739148313139,0
0,1,1,5,1,1,-0.379399832761271,-0.512383007152253,-0.3297022133693,-0.308025121618748,-0.586522514592399,NaN,NaN,NaN,NaN,NaN,0
0,1,0,6,1,1,-0.584702540421995,0.0401486145277592,0.429526568246006,0.180023769629361,-0.487081677074537,-0.450201836439126,NaN,NaN,NaN,NaN,1
0,1,1,5,1,1,-0.27788913107153,-0.224806321033125,0.0712859520557641,-0.329735270021445,-0.555823351332306,NaN,NaN,NaN,NaN,NaN,0
0,1,1,6,1,1,-0.599707581957264,-0.514982005093642,-0.420489416447645,0.221746246698906,-0.137478516555462,-0.47435365879748,NaN,NaN,NaN,NaN,0
0,1,1,6,1,1,-0.594903659539751,-0.587258431099237,0.482185102176151,-0.567767390305041,-0.507881529439788,0.555530335255682,NaN,NaN,NaN,NaN,0
1,1,1,7,1,1,-0.0885371165646048,-0.585826457033676,-0.140289307851099,-0.0390712934948136,0.536519104876779,-0.396073640948451,0.0254331371294753,NaN,NaN,NaN,1
1,1,1,10,1,1,-0.00840215992876577,-0.528892158031739,-0.429438502305003,0.5999912922822,-0.550464364412564,-0.530807072247408,0.511823317246835,0.470674261379479,0.597326249966202,0.181515295035368,1
0,1,0,8,1,1,0.395712021412248,0.0322513626012897,0.136431715273723,0.534272773865103,-0.189327662084774,0.248719025376772,-0.392208224423899,0.0908710890702417,NaN,NaN,1
0,1,1,8,1,1,-0.590520782943807,-0.358311755191678,0.257041658552646,-0.579805747105028,-0.00770345354986551,-0.135719395172235,-0.584895594377374,0.300869668598534,NaN,NaN,0
0,1,1,7,1,1,-0.318810463507383,-0.374917845844737,0.196942397024524,-0.4609295694422,-0.378236780996723,-0.448078836830663,0.0349417856684694,NaN,NaN,NaN,0
1,1,1,7,1,1,0.599607958663953,0.248852272398551,-0.0132077860645305,-0.526235463759753,0.344737855047465,0.503818698015376,-0.599588828725812,NaN,NaN,NaN,1
1,1,0,10,1,1,0.389955994556255,0.303822076536672,-0.420269242198902,-0.599992927448724,0.124557153486065,-0.544835831639741,-0.425569739509352,0.214157493346542,0.509551935311965,0.59704136345266,0
0,1,1,7,1,1,-0.14820757481365,0.572705199793861,-0.427003459705041,0.425750741325849,-0.599082959242257,-0.515134030777907,-0.582088008172149,NaN,NaN,NaN,0
0,1,0,6,1,1,-0.45057744361369,0.597973944988273,0.582552292459735,0.587604043510938,-0.566886732191009,0.504927130081002,NaN,NaN,NaN,NaN,1
1,1,0,6,1,1,0.599045608416697,0.246805398515516,-0.145794867218866,0.582413651707802,0.416077393807273,0.292994176550898,NaN,NaN,NaN,NaN,0
1,1,1,9,1,1,0.111033789672673,0.508110956209638,-0.413917780326735,-0.571145102157241,0.566822213326155,-0.298389906022416,0.55209015036148,0.511786552571919,0.4835193106909,NaN,1
0,1,0,8,1,1,0.581962321728567,-0.598740128623621,-0.594713481158359,-0.272289473409621,-0.484060640892858,0.142939846087906,0.42546673267027,0.181193903232974,NaN,NaN,1
0,1,0,10,1,1,0.341453414746347,-0.141871226162184,-0.599976394127085,-0.47302054329363,0.587367939689811,-0.273648483105124,-0.577374231504669,-0.548544487561647,0.0459819574383266,0.0782565828948331,1
0,1,1,5,1,1,-0.430546607399349,0.416817540585249,-0.208602037549185,-0.566691488134817,0.365208760613929,NaN,NaN,NaN,NaN,NaN,0
1,1,0,6,1,1,0.597198604027806,0.597539166928085,-0.546160284321404,0.597225916074232,0.511740051010891,0.537256718566898,NaN,NaN,NaN,NaN,0
0,0,0,5,1,1,0.325471059384063,0.432932840905032,0.593751876209888,0.250377803796388,-0.0322564477507116,NaN,NaN,NaN,NaN,NaN,1
1,1,1,6,1,1,-0.489161791121079,0.0323725032995458,0.404358302826836,-0.477420109588394,0.27864838132854,0.140752136829111,NaN,NaN,NaN,NaN,1
1,1,1,7,1,1,0.5997889004588,-0.575210557083211,-0.593662552855988,-0.427304748151179,0.154920355207437,0.157312577591255,0.513727624672122,NaN,NaN,NaN,1
0,1,1,9,1,1,-0.523335375236385,-0.31024872313841,-0.117211482724577,0.271554412953707,-0.30645988341583,0.0972336242505211,-0.598631611043322,0.179621802605878,-0.599996909988442,NaN,0
0,1,0,8,1,1,0.234109061168688,-0.478115699816133,0.424161972608049,0.411454894827907,-0.172111698872989,-0.328695889544036,-0.39739309960052,0.555560190930007,NaN,NaN,1
1,1,1,9,1,1,0.599370029688549,0.0214198337645501,0.419377116063551,0.596685861594956,-0.582728958400019,0.383354429909939,-0.554649875456986,0.594176595291325,0.458579126571341,NaN,1
0,1,1,8,1,1,-0.213426352144645,-0.213635509579752,0.595563526871061,-0.528245513922987,0.342983279776853,-0.341791710976479,-0.0574939165064963,-0.582670274073959,NaN,NaN,0
1,1,1,6,1,1,-0.137373519884384,-0.59176840535182,0.126957947196256,0.519557509309699,0.102662566180936,-0.524014094216951,NaN,NaN,NaN,NaN,1
1,1,0,6,1,1,0.49430555199377,0.568415955339069,0.187059526046187,0.369545007377596,-0.396097595414553,-0.0873811203073376,NaN,NaN,NaN,NaN,0
1,1,1,10,1,1,-0.134081520093268,-0.244956206545221,-0.121897144588732,0.191311791892726,-0.54810299897788,-0.494256577741276,0.236986705508402,0.355361327431029,-0.252367596487012,0.592989742440745,1
0,1,1,7,1,1,0.0239823763747894,0.166865580948941,-0.598382019078451,0.529261752612897,-0.596710508798221,0.595272880577707,-0.542929833487221,NaN,NaN,NaN,0
0,1,0,5,1,1,-0.501283531163773,0.571221280479813,-0.0777001146349759,-0.591606708437138,-0.189016729660388,NaN,NaN,NaN,NaN,NaN,1
1,1,1,5,1,1,0.499843572382543,-0.493491029822249,0.5998474934132,-0.135644781869014,0.575973373173385,NaN,NaN,NaN,NaN,NaN,1
0,1,1,9,1,1,0.542279504065519,0.533329577340485,-0.136754278813261,-0.49739028675872,0.380312156697644,0.599995692101006,-0.598405192796668,0.125684467410913,0.5978350477258,NaN,0
0,1,0,7,1,1,0.0878462082765972,0.432538038730864,-0.595004534466504,0.270627279350743,-0.480742333258875,-0.417196149603272,-0.527556426151825,NaN,NaN,NaN,1
1,1,1,7,1,1,0.561982632810297,-0.357834137727724,0.565678798068519,0.541560978831158,0.244277511527817,0.357535611617858,0.17384438997695,NaN,NaN,NaN,1
1,1,0,5,1,1,-0.283074643932184,-0.514172924088419,0.391852479819779,0.599627311393676,0.214017853446856,NaN,NaN,NaN,NaN,NaN,0
0,1,0,10,1,1,0.193271275542515,-0.509590080205766,-0.493009633447843,-0.200516996926747,0.541783878622433,-0.134628025056288,0.596315115359172,0.332906168470731,-0.563481089913986,-0.385571921482413,1
1,1,1,5,1,1,0.390491409629008,-0.442113995688414,-0.452178803523972,-0.0146362172340574,0.599686378315625,NaN,NaN,NaN,NaN,NaN,1
0,1,1,7,1,1,0.222451965356016,0.13488989204031,-0.245781911703193,-0.599688301478535,0.306895992431483,-0.132907623232852,-0.579042977267935,NaN,NaN,NaN,0
1,1,1,9,1,1,0.513322602853845,0.180402807536904,0.311391360477252,0.447845938646501,0.525580210026596,0.567196948977711,-0.0567314041381796,0.599431459754588,-0.343593428653495,NaN,1
0,1,0,8,1,1,-0.0112352034557389,0.599855949006345,0.494959915533353,0.599618539276218,-0.519215492797424,-0.0793079001062689,-0.31931390744135,0.560696561896922,NaN,NaN,1
0,1,1,10,1,1,-0.59814185535321,0.599610719257295,0.599388970936271,-0.598009984739168,0.580897348400756,-0.398689799741789,-0.457292935293813,0.258350384616613,0.410362179701933,-0.0178893609704567,0
1,1,1,9,1,1,0.0266146317607415,0.237439328200072,-0.357318585037798,0.599309415888195,0.124924271439781,-0.59549275890291,0.536860195852672,0.551218089771916,-0.259616464849431,NaN,1
1,1,0,5,1,1,0.39266836218605,0.352611623692542,-0.598235730955505,0.00277391298722942,0.473527678361057,NaN,NaN,NaN,NaN,NaN,0
0,1,0,7,1,1,-0.199073269077741,0.439325976168675,-0.306060024849688,-0.226155097380935,0.276000971667136,0.532929047508696,0.248293434056053,NaN,NaN,NaN,1
1,1,1,10,1,1,-0.2663808426976,0.599983537725414,0.0843131501745545,-0.545591246467203,0.529821601991317,0.356852966797129,0.540692180492412,-0.593851379249002,0.26324995891701,0.2356323247341,1
1,1,0,8,1,1,-0.599957007822522,0.467167896205492,0.433968595591548,-0.0481987737090334,0.410722257561562,-0.0255383802498069,-0.360999353401348,0.501246193264581,NaN,NaN,0
